date,bar_time_gmt,bar_close,w1_ema,trend_dir,asian_high,asian_low,asian_range_pips,range_ok,in_london,signal,skip_reason,entry_price,sl,tp
2023-06-05,2023-06-05 09:00:00,1.24079,1.22694,LONG,1.24535,1.24258,27.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-05,2023-06-05 10:00:00,1.23986,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 11:00:00,1.24076,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 12:00:00,1.23956,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 13:00:00,1.23912,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 14:00:00,1.23834,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 15:00:00,1.23758,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 16:00:00,1.23796,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 17:00:00,1.24082,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 18:00:00,1.2438,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 19:00:00,1.24354,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 20:00:00,1.24322,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 21:00:00,1.24345,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 22:00:00,1.24312,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-05,2023-06-05 23:00:00,1.24341,1.22694,LONG,1.24535,1.24258,27.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 00:00:00,1.24328,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-06,2023-06-06 01:00:00,1.24343,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-06,2023-06-06 02:00:00,1.2432,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-06,2023-06-06 03:00:00,1.24345,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-06,2023-06-06 04:00:00,1.24377,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-06,2023-06-06 05:00:00,1.24449,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-06,2023-06-06 06:00:00,1.24409,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-06,2023-06-06 07:00:00,1.24499,1.22694,LONG,1.24508,1.24111,39.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-06,2023-06-06 08:00:00,1.24457,1.22694,LONG,1.24508,1.24111,39.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-06,2023-06-06 09:00:00,1.24407,1.22694,LONG,1.24508,1.24111,39.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-06,2023-06-06 10:00:00,1.24333,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 11:00:00,1.24211,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 12:00:00,1.24059,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 13:00:00,1.24146,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 14:00:00,1.24007,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 15:00:00,1.24009,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 16:00:00,1.23967,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 17:00:00,1.24079,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 18:00:00,1.2416,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 19:00:00,1.24266,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 20:00:00,1.2421,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 21:00:00,1.24296,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 22:00:00,1.24255,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-06,2023-06-06 23:00:00,1.24223,1.22694,LONG,1.24508,1.24111,39.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 00:00:00,1.24212,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-07,2023-06-07 01:00:00,1.24242,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-07,2023-06-07 02:00:00,1.24292,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-07,2023-06-07 03:00:00,1.24311,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-07,2023-06-07 04:00:00,1.24274,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-07,2023-06-07 05:00:00,1.24251,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-07,2023-06-07 06:00:00,1.24248,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-07,2023-06-07 07:00:00,1.24232,1.22694,LONG,1.24379,1.24144,23.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-07,2023-06-07 08:00:00,1.24181,1.22694,LONG,1.24379,1.24144,23.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-07,2023-06-07 09:00:00,1.24057,1.22694,LONG,1.24379,1.24144,23.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-07,2023-06-07 10:00:00,1.24108,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 11:00:00,1.24393,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 12:00:00,1.24473,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 13:00:00,1.24547,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 14:00:00,1.24711,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 15:00:00,1.2464,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 16:00:00,1.24988,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 17:00:00,1.2461,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 18:00:00,1.24482,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 19:00:00,1.24338,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 20:00:00,1.2442,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 21:00:00,1.24402,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 22:00:00,1.243,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-07,2023-06-07 23:00:00,1.24381,1.22694,LONG,1.24379,1.24144,23.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 00:00:00,1.24389,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-08,2023-06-08 01:00:00,1.24375,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-08,2023-06-08 02:00:00,1.24443,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-08,2023-06-08 03:00:00,1.2449,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-08,2023-06-08 04:00:00,1.24476,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-08,2023-06-08 05:00:00,1.24493,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-08,2023-06-08 06:00:00,1.24488,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-08,2023-06-08 07:00:00,1.24536,1.22694,LONG,1.24524,1.24243,28.1,YES,YES,LONG,,1.24524,1.24243,1.24945
2023-06-08,2023-06-08 08:00:00,1.24451,1.22694,LONG,1.24524,1.24243,28.1,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-06-08,2023-06-08 09:00:00,1.24465,1.22694,LONG,1.24524,1.24243,28.1,YES,YES,NONE,TRADE_ALREADY_TAKEN,,,
2023-06-08,2023-06-08 10:00:00,1.24568,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 11:00:00,1.2478,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 12:00:00,1.24582,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 13:00:00,1.24644,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 14:00:00,1.24664,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 15:00:00,1.24829,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 16:00:00,1.25146,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 17:00:00,1.25338,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 18:00:00,1.25445,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 19:00:00,1.25543,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 20:00:00,1.25504,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 21:00:00,1.25566,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 22:00:00,1.25567,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-08,2023-06-08 23:00:00,1.25579,1.22694,LONG,1.24524,1.24243,28.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 00:00:00,1.2559,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-09,2023-06-09 01:00:00,1.25605,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-09,2023-06-09 02:00:00,1.25578,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-09,2023-06-09 03:00:00,1.25546,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-09,2023-06-09 04:00:00,1.25534,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-09,2023-06-09 05:00:00,1.25508,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-09,2023-06-09 06:00:00,1.25473,1.22694,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-09,2023-06-09 07:00:00,1.25455,1.22694,LONG,1.25633,1.25451,18.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-09,2023-06-09 08:00:00,1.25519,1.22694,LONG,1.25633,1.25451,18.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-09,2023-06-09 09:00:00,1.2558,1.22694,LONG,1.25633,1.25451,18.2,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-09,2023-06-09 10:00:00,1.25503,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 11:00:00,1.25423,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 12:00:00,1.2538,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 13:00:00,1.25461,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 14:00:00,1.2565,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 15:00:00,1.25686,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 16:00:00,1.25756,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 17:00:00,1.258,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 18:00:00,1.2578,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 19:00:00,1.25821,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 20:00:00,1.25748,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 21:00:00,1.2576,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 22:00:00,1.2577,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-09,2023-06-09 23:00:00,1.25795,1.22694,LONG,1.25633,1.25451,18.2,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 00:00:00,1.25818,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-12,2023-06-12 01:00:00,1.25756,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-12,2023-06-12 02:00:00,1.25793,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-12,2023-06-12 03:00:00,1.2576,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-12,2023-06-12 04:00:00,1.25682,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-12,2023-06-12 05:00:00,1.25688,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-12,2023-06-12 06:00:00,1.25707,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-12,2023-06-12 07:00:00,1.25701,1.22924,LONG,1.2585,1.25355,49.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-12,2023-06-12 08:00:00,1.25732,1.22924,LONG,1.2585,1.25355,49.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-12,2023-06-12 09:00:00,1.25749,1.22924,LONG,1.2585,1.25355,49.5,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-12,2023-06-12 10:00:00,1.25893,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 11:00:00,1.25912,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 12:00:00,1.25949,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 13:00:00,1.25762,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 14:00:00,1.25631,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 15:00:00,1.25511,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 16:00:00,1.25224,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 17:00:00,1.25092,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 18:00:00,1.24888,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 19:00:00,1.24943,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 20:00:00,1.25033,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 21:00:00,1.25046,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 22:00:00,1.25112,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-12,2023-06-12 23:00:00,1.25133,1.22924,LONG,1.2585,1.25355,49.5,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 00:00:00,1.25139,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-13,2023-06-13 01:00:00,1.25122,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-13,2023-06-13 02:00:00,1.25145,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-13,2023-06-13 03:00:00,1.25175,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-13,2023-06-13 04:00:00,1.25176,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-13,2023-06-13 05:00:00,1.25244,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-13,2023-06-13 06:00:00,1.25333,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-13,2023-06-13 07:00:00,1.25315,1.22924,LONG,1.25352,1.24931,42.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-13,2023-06-13 08:00:00,1.25301,1.22924,LONG,1.25352,1.24931,42.1,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-13,2023-06-13 09:00:00,1.25627,1.22924,LONG,1.25352,1.24931,42.1,YES,YES,LONG,,1.25352,1.24931,1.25984
2023-06-13,2023-06-13 10:00:00,1.25654,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 11:00:00,1.25653,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 12:00:00,1.2567,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 13:00:00,1.25688,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 14:00:00,1.25722,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 15:00:00,1.25944,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 16:00:00,1.25854,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 17:00:00,1.26045,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 18:00:00,1.26099,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 19:00:00,1.26231,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 20:00:00,1.2605,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 21:00:00,1.26018,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 22:00:00,1.26081,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-13,2023-06-13 23:00:00,1.26108,1.22924,LONG,1.25352,1.24931,42.1,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 00:00:00,1.26111,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-14,2023-06-14 01:00:00,1.26103,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-14,2023-06-14 02:00:00,1.26064,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-14,2023-06-14 03:00:00,1.26085,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-14,2023-06-14 04:00:00,1.26153,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-14,2023-06-14 05:00:00,1.26145,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-14,2023-06-14 06:00:00,1.26127,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-14,2023-06-14 07:00:00,1.26122,1.22924,LONG,1.26172,1.25905,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-14,2023-06-14 08:00:00,1.26027,1.22924,LONG,1.26172,1.25905,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-14,2023-06-14 09:00:00,1.26068,1.22924,LONG,1.26172,1.25905,26.7,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-14,2023-06-14 10:00:00,1.26191,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 11:00:00,1.26343,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 12:00:00,1.26464,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 13:00:00,1.26392,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 14:00:00,1.26477,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 15:00:00,1.26744,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 16:00:00,1.26833,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 17:00:00,1.26957,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 18:00:00,1.26942,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 19:00:00,1.26951,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 20:00:00,1.26825,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 21:00:00,1.26692,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 22:00:00,1.26582,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-14,2023-06-14 23:00:00,1.26606,1.22924,LONG,1.26172,1.25905,26.7,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 00:00:00,1.26618,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-15,2023-06-15 01:00:00,1.26609,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-15,2023-06-15 02:00:00,1.26705,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-15,2023-06-15 03:00:00,1.26588,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-15,2023-06-15 04:00:00,1.2635,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-15,2023-06-15 05:00:00,1.26342,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-15,2023-06-15 06:00:00,1.2644,1.22924,,,,,,NO,NONE,ASIAN_SESSION,,,
2023-06-15,2023-06-15 07:00:00,1.26378,1.22924,LONG,1.26738,1.26294,44.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-15,2023-06-15 08:00:00,1.265,1.22924,LONG,1.26738,1.26294,44.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-15,2023-06-15 09:00:00,1.26482,1.22924,LONG,1.26738,1.26294,44.4,YES,YES,NONE,NO_BREAKOUT,,,
2023-06-15,2023-06-15 10:00:00,1.26547,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 11:00:00,1.26607,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 12:00:00,1.2662,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 13:00:00,1.26672,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 14:00:00,1.26436,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 15:00:00,1.2668,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 16:00:00,1.27205,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 17:00:00,1.27432,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
2023-06-15,2023-06-15 18:00:00,1.27595,1.22924,LONG,1.26738,1.26294,44.4,YES,NO,NONE,OUTSIDE_LONDON,,,
